"Timestamp","Direction","Protocol","SrcIP","SrcPort","DstIP","DstPort","Action","Rule","Bytes","Packets","Computer","User","Note"
"2025-08-29T10:41:54","OUTBOUND","UDP","172.20.48.153","21852","10.36.113.163","48238","ALLOW","Allow-Standard","46924","753","WIN10LAB",,""
"2025-08-29T10:42:06","OUTBOUND","UDP","192.168.244.243","8443","29.141.40.48","22398","ALLOW","Allow-Standard","45818","25","WIN10LAB",,""
"2025-08-29T10:42:14","INBOUND","TCP","172.27.92.41","27076","10.139.9.95","443","ALLOW","Allow-Standard","129741","1130","SRV-WEB1",,""
"2025-08-29T10:42:51","OUTBOUND","TCP","10.132.89.178","44937","10.119.89.48","45530","ALLOW","Allow-Standard","53720","310","SRV-SIEM1",,""
"2025-08-29T10:43:19","INBOUND","TCP","172.27.13.128","42917","10.109.157.108","587","BLOCK","Default-Deny","20335","842","SRV-FILE1","kparker","Potential noise or policy match"
"2025-08-29T10:43:29","INBOUND","UDP","129.236.6.218","24287","192.168.219.244","8443","ALLOW","Allow-Standard","13777","133","SRV-SQL1",,""
"2025-08-29T10:43:33","OUTBOUND","TCP","172.29.41.126","24139","215.221.95.127","11104","ALLOW","Allow-Standard","158331","987","WIN10LAB",,""
"2025-08-29T10:43:52","INBOUND","TCP","192.168.248.81","50097","192.168.13.35","23","ALLOW","Allow-Standard","118454","1097","SRV-SQL1",,""
"2025-08-29T10:43:55","OUTBOUND","TCP","172.23.74.87","1096","192.168.223.199","28306","ALLOW","Allow-Standard","25746","893","SRV-SQL1",,""
"2025-08-29T10:44:31","OUTBOUND","TCP","10.40.79.171","28596","216.41.47.22","57013","ALLOW","Allow-Standard","117343","48","SRV-DC1",,""
"2025-08-29T10:45:08","OUTBOUND","UDP","10.157.60.183","792","172.16.133.182","54576","ALLOW","Allow-Standard","111908","60","SRV-DC1",,""
"2025-08-29T10:46:07","INBOUND","TCP","172.28.42.54","25061","10.198.94.190","110","ALLOW","Allow-Standard","90507","757","SRV-FILE1",,""
"2025-08-29T10:46:12","OUTBOUND","UDP","192.168.37.124","445","159.245.238.155","10742","BLOCK","Default-Deny","139634","940","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T10:46:16","INBOUND","UDP","10.108.217.21","95","172.22.36.218","64834","BLOCK","Default-Deny","140032","497","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T10:46:28","OUTBOUND","TCP","172.19.164.224","38083","66.241.164.92","745","ALLOW","Allow-Standard","105924","792","WIN10LAB",,""
"2025-08-29T10:46:53","INBOUND","UDP","172.19.198.7","40738","10.74.10.212","80","ALLOW","Allow-Standard","189689","118","SRV-DC1",,""
"2025-08-29T10:47:18","OUTBOUND","TCP","172.23.202.101","10597","192.168.131.246","55167","ALLOW","Allow-Standard","167037","1075","SRV-WEB1",,""
"2025-08-29T10:47:18","OUTBOUND","TCP","10.19.83.182","816","172.25.179.14","20391","ALLOW","Allow-Standard","51279","963","SRV-SQL1","bpatel",""
"2025-08-29T10:47:27","OUTBOUND","TCP","172.25.43.134","10670","162.216.38.195","789","ALLOW","Allow-Standard","132352","940","SRV-WEB1",,""
"2025-08-29T10:47:48","INBOUND","UDP","24.173.91.131","369","192.168.177.233","414","ALLOW","Allow-Standard","185598","1166","SRV-REMOTE1",,""
"2025-08-29T10:47:58","OUTBOUND","UDP","10.174.60.218","43782","10.11.231.79","31282","ALLOW","Allow-Standard","12638","162","WIN10LAB",,""
"2025-08-29T10:48:18","OUTBOUND","TCP","172.24.226.215","80","192.168.198.56","10887","BLOCK","Default-Deny","183509","47","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T10:48:52","INBOUND","TCP","192.168.26.43","59612","172.28.36.167","22","BLOCK","Default-Deny","118880","570","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T10:48:56","INBOUND","TCP","192.168.74.42","28195","172.31.24.140","53","ALLOW","Allow-Standard","101615","1035","SRV-DC1",,""
"2025-08-29T10:49:25","INBOUND","TCP","50.111.149.25","10649","192.168.13.250","732","ALLOW","Allow-Standard","93813","143","SRV-DC1",,""
"2025-08-29T10:49:26","OUTBOUND","TCP","10.57.228.108","23680","10.202.136.52","17439","ALLOW","Allow-Standard","197790","483","WIN10LAB",,""
"2025-08-29T10:49:44","OUTBOUND","UDP","172.21.121.247","14304","192.168.202.21","47668","ALLOW","Allow-Standard","17411","326","WIN10LAB","svc_sql",""
"2025-08-29T10:50:07","OUTBOUND","TCP","192.168.81.148","25","172.24.241.180","20772","ALLOW","Allow-Standard","186309","839","SRV-SIEM1",,""
"2025-08-29T10:50:54","OUTBOUND","TCP","192.168.115.84","443","28.244.95.182","61480","ALLOW","Allow-Standard","161446","223","SRV-FILE1","achapman",""
"2025-08-29T10:51:10","INBOUND","TCP","172.24.248.67","348","172.21.128.146","143","ALLOW","Allow-Standard","77718","963","SRV-DC1",,""
"2025-08-29T10:51:29","INBOUND","UDP","192.168.125.248","931","192.168.34.109","53","ALLOW","Allow-Standard","24102","69","SRV-WEB1","bpatel",""
"2025-08-29T10:51:37","INBOUND","UDP","192.168.188.10","44","192.168.224.69","445","ALLOW","Allow-Standard","112905","487","SRV-FILE1",,""
"2025-08-29T10:51:56","OUTBOUND","UDP","172.30.224.118","10363","222.117.4.126","343","ALLOW","Allow-Standard","180049","713","SRV-SQL1",,""
"2025-08-29T10:51:57","INBOUND","TCP","119.231.58.62","37028","192.168.139.113","139","BLOCK","Default-Deny","19124","190","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T10:52:11","INBOUND","UDP","192.168.250.64","26856","10.73.178.210","62629","ALLOW","Allow-Standard","128348","633","SRV-SIEM1",,""
"2025-08-29T10:52:25","INBOUND","UDP","192.168.90.231","45075","192.168.11.47","43717","ALLOW","Allow-Standard","167887","289","WIN10LAB",,""
"2025-08-29T10:52:27","INBOUND","UDP","10.250.174.63","9589","10.106.216.57","110","ALLOW","Allow-Standard","100945","724","SRV-DC1",,""
"2025-08-29T10:52:32","OUTBOUND","UDP","172.20.144.155","13197","10.151.76.131","19930","BLOCK","Default-Deny","7209","630","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T10:52:33","INBOUND","UDP","21.163.193.120","41871","10.105.111.161","4119","ALLOW","Allow-Standard","82404","482","SRV-SQL1",,""
"2025-08-29T10:52:43","INBOUND","UDP","10.189.167.56","43226","10.163.193.252","524","ALLOW","Allow-Standard","87069","848","SRV-SQL1",,""
"2025-08-29T10:52:49","INBOUND","UDP","99.140.75.130","33109","172.24.43.42","135","ALLOW","Allow-Standard","133993","79","SRV-SQL1","Administrator",""
"2025-08-29T10:52:52","OUTBOUND","UDP","10.116.119.159","58218","9.205.46.230","54704","ALLOW","Allow-Standard","5899","390","SRV-FILE1",,""
"2025-08-29T10:52:53","OUTBOUND","TCP","10.7.217.165","587","10.17.141.173","17","ALLOW","Allow-Standard","30759","686","SRV-WEB1","bpatel",""
"2025-08-29T10:52:55","INBOUND","TCP","87.227.15.181","4755","172.22.101.126","146","ALLOW","Allow-Standard","182858","331","SRV-SQL1",,""
"2025-08-29T10:52:58","INBOUND","UDP","172.26.42.236","35712","172.28.40.69","53","BLOCK","Default-Deny","179389","296","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T10:53:52","INBOUND","TCP","192.168.73.166","20497","172.16.178.230","49855","ALLOW","Allow-Standard","163586","1057","SRV-DC1",,""
"2025-08-29T10:54:01","OUTBOUND","UDP","172.20.246.24","25754","10.1.203.36","49288","ALLOW","Allow-Standard","86767","64","SRV-WEB1",,""
"2025-08-29T10:54:11","INBOUND","UDP","62.159.51.223","138","10.220.201.240","11422","ALLOW","Allow-Standard","69037","641","SRV-SIEM1",,""
"2025-08-29T10:54:44","INBOUND","UDP","172.30.60.163","22805","172.30.88.236","389","ALLOW","Allow-Standard","1712","533","SRV-REMOTE1",,""
"2025-08-29T10:54:46","INBOUND","TCP","172.26.149.199","17177","10.175.132.77","44999","ALLOW","Allow-Standard","98830","998","SRV-FILE1","jsmith",""
"2025-08-29T10:54:55","OUTBOUND","TCP","10.159.3.238","59014","172.21.134.164","27207","ALLOW","Allow-Standard","107901","53","SRV-FILE1","jsmith",""
"2025-08-29T10:55:24","INBOUND","UDP","22.151.188.98","30169","172.20.231.49","23","BLOCK","Default-Deny","55957","214","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T10:56:09","OUTBOUND","UDP","192.168.60.96","7790","130.65.214.48","8987","BLOCK","Default-Deny","58786","303","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T10:56:13","OUTBOUND","TCP","192.168.252.162","17001","192.168.58.18","26156","ALLOW","Allow-Standard","8861","287","WIN10LAB",,""
"2025-08-29T10:56:31","INBOUND","UDP","172.16.252.93","6004","10.180.131.61","17014","ALLOW","Allow-Standard","195851","395","SRV-SIEM1",,""
"2025-08-29T10:56:54","INBOUND","TCP","74.238.146.179","25851","192.168.241.171","7882","BLOCK","Default-Deny","150818","310","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T10:56:58","OUTBOUND","TCP","10.100.37.218","55683","172.17.191.100","32558","ALLOW","Allow-Standard","104539","1053","WIN10LAB",,""
"2025-08-29T10:57:22","OUTBOUND","UDP","10.226.23.58","3687","10.248.70.173","22463","ALLOW","Allow-Standard","11378","551","SRV-REMOTE1",,""
"2025-08-29T10:57:32","INBOUND","UDP","31.227.146.37","39738","10.85.221.54","29943","ALLOW","Allow-Standard","186393","313","SRV-SIEM1",,""
"2025-08-29T10:57:57","INBOUND","TCP","172.24.148.164","652","10.104.78.123","445","ALLOW","Allow-Standard","53021","570","SRV-WEB1","achapman",""
"2025-08-29T10:58:00","INBOUND","TCP","10.132.236.182","31742","10.34.27.41","80","ALLOW","Allow-Standard","62853","563","SRV-REMOTE1",,""
"2025-08-29T10:58:07","OUTBOUND","UDP","10.159.64.182","65495","192.168.100.246","39110","ALLOW","Allow-Standard","122003","579","SRV-SIEM1",,""
"2025-08-29T10:58:16","OUTBOUND","UDP","10.112.150.55","37086","172.22.126.38","48499","ALLOW","Allow-Standard","159936","513","SRV-WEB1","mgarcia",""
"2025-08-29T10:58:24","OUTBOUND","UDP","172.23.25.190","64546","172.20.56.97","51267","BLOCK","Default-Deny","106464","148","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T10:58:27","INBOUND","TCP","172.23.190.107","45791","10.55.88.39","8443","ALLOW","Allow-Standard","21036","803","SRV-FILE1",,""
"2025-08-29T10:59:26","OUTBOUND","UDP","10.56.198.139","1068","10.240.62.219","323","ALLOW","Allow-Standard","182324","1049","SRV-REMOTE1",,""
"2025-08-29T10:59:49","OUTBOUND","TCP","192.168.231.175","29497","155.51.233.164","28389","BLOCK","Default-Deny","112366","944","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T11:00:02","INBOUND","UDP","59.238.251.224","587","172.29.196.97","445","ALLOW","Allow-Standard","91760","868","SRV-SQL1",,""
"2025-08-29T11:00:20","OUTBOUND","TCP","192.168.251.253","31002","192.168.38.58","56603","ALLOW","Allow-Standard","81483","318","WIN10LAB",,""
"2025-08-29T11:00:24","INBOUND","TCP","172.21.124.222","30107","192.168.186.126","12375","ALLOW","Allow-Standard","55755","1119","SRV-WEB1",,""
"2025-08-29T11:00:50","INBOUND","TCP","172.28.205.239","40047","192.168.80.156","587","ALLOW","Allow-Standard","113433","1004","SRV-REMOTE1",,""
"2025-08-29T11:01:01","INBOUND","UDP","10.252.230.12","706","172.20.51.3","20287","ALLOW","Allow-Standard","119209","127","SRV-FILE1","jsmith",""
"2025-08-29T11:01:28","INBOUND","TCP","10.205.167.111","51014","172.26.225.158","59740","ALLOW","Allow-Standard","16112","137","SRV-WEB1",,""
"2025-08-29T11:02:13","INBOUND","TCP","8.84.131.200","62019","192.168.240.44","59816","ALLOW","Allow-Standard","105396","614","SRV-SQL1",,""
"2025-08-29T11:02:14","INBOUND","TCP","192.168.44.87","22069","192.168.45.48","57135","ALLOW","Allow-Standard","5017","731","SRV-SIEM1",,""
"2025-08-29T11:02:39","INBOUND","UDP","172.17.234.149","55185","10.1.69.223","80","ALLOW","Allow-Standard","124057","1015","WIN10LAB",,""
"2025-08-29T11:02:55","INBOUND","UDP","10.67.72.65","55161","192.168.120.228","25","ALLOW","Allow-Standard","126691","501","SRV-REMOTE1",,""
"2025-08-29T11:03:03","OUTBOUND","TCP","10.84.131.149","60415","117.43.76.64","59831","BLOCK","Default-Deny","3862","798","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T11:03:17","INBOUND","UDP","87.243.170.213","15284","192.168.248.3","139","ALLOW","Allow-Standard","196329","115","SRV-DC1",,""
"2025-08-29T11:03:44","OUTBOUND","UDP","192.168.28.170","587","182.77.42.104","57978","ALLOW","Allow-Standard","131653","463","SRV-SQL1",,""
"2025-08-29T11:04:00","INBOUND","UDP","192.168.160.63","59432","172.16.6.83","36504","ALLOW","Allow-Standard","88675","403","SRV-WEB1",,""
"2025-08-29T11:04:07","INBOUND","TCP","181.193.56.126","35559","10.128.136.106","23","BLOCK","Default-Deny","187904","846","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T11:04:52","INBOUND","UDP","10.219.110.173","33916","192.168.230.225","25","ALLOW","Allow-Standard","124191","1085","SRV-DC1",,""
"2025-08-29T11:05:11","INBOUND","UDP","192.168.115.28","24432","192.168.121.144","53","ALLOW","Allow-Standard","194555","959","SRV-SQL1",,""
"2025-08-29T11:05:32","INBOUND","UDP","198.1.4.99","49180","172.27.57.205","135","ALLOW","Allow-Standard","53282","219","SRV-SQL1",,""
"2025-08-29T11:05:49","INBOUND","UDP","172.28.145.235","194","172.19.137.137","135","ALLOW","Allow-Standard","196425","461","SRV-SIEM1","mgarcia",""
"2025-08-29T11:05:54","INBOUND","UDP","10.176.44.170","17821","172.16.173.60","47327","ALLOW","Allow-Standard","7620","922","SRV-SQL1","tnguyen",""
"2025-08-29T11:06:13","OUTBOUND","UDP","172.27.110.107","47801","193.110.169.46","26044","ALLOW","Allow-Standard","199863","201","SRV-SIEM1","svc_sql",""
"2025-08-29T11:06:33","OUTBOUND","UDP","10.234.253.234","80","124.144.224.64","61879","ALLOW","Allow-Standard","180803","832","SRV-SIEM1",,""
"2025-08-29T11:06:36","OUTBOUND","TCP","172.20.63.244","47386","192.168.180.51","11881","ALLOW","Allow-Standard","42464","946","SRV-FILE1","kparker",""
"2025-08-29T11:07:00","OUTBOUND","UDP","172.16.139.79","946","21.13.11.72","34","ALLOW","Allow-Standard","142895","919","SRV-SIEM1",,""
"2025-08-29T11:07:16","INBOUND","UDP","220.12.117.51","44504","192.168.210.1","8080","ALLOW","Allow-Standard","195150","1067","SRV-FILE1",,""
"2025-08-29T11:07:35","OUTBOUND","UDP","172.23.97.101","9694","192.168.78.244","178","ALLOW","Allow-Standard","8617","1113","SRV-REMOTE1",,""
"2025-08-29T11:07:57","OUTBOUND","UDP","192.168.242.24","5964","172.19.161.66","51220","ALLOW","Allow-Standard","63037","919","SRV-REMOTE1",,""
"2025-08-29T11:07:58","OUTBOUND","UDP","10.30.180.95","36798","10.15.146.117","37090","ALLOW","Allow-Standard","99449","1099","WIN10LAB",,""
"2025-08-29T11:08:07","OUTBOUND","TCP","192.168.96.162","14225","192.168.103.215","26412","ALLOW","Allow-Standard","119145","1107","SRV-REMOTE1",,""
"2025-08-29T11:08:21","INBOUND","UDP","137.156.234.210","54214","192.168.4.180","143","ALLOW","Allow-Standard","67465","485","SRV-REMOTE1",,""
"2025-08-29T11:08:40","INBOUND","UDP","192.168.20.253","44490","192.168.55.138","53","ALLOW","Allow-Standard","49759","325","SRV-DC1",,""
"2025-08-29T11:08:47","OUTBOUND","UDP","172.31.8.100","139","183.188.237.91","762","ALLOW","Allow-Standard","169151","826","SRV-DC1",,""
"2025-08-29T11:09:17","OUTBOUND","TCP","192.168.127.28","29902","10.37.89.74","43450","ALLOW","Allow-Standard","19318","244","SRV-SQL1",,""
"2025-08-29T11:09:27","INBOUND","TCP","30.31.82.204","14475","192.168.46.67","35808","ALLOW","Allow-Standard","56003","538","SRV-REMOTE1",,""
"2025-08-29T11:09:31","INBOUND","TCP","10.187.84.198","7269","10.37.153.186","27592","BLOCK","Default-Deny","192706","220","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T11:09:38","OUTBOUND","UDP","192.168.180.140","29824","172.16.43.185","44575","ALLOW","Allow-Standard","108238","105","WIN10LAB",,""
"2025-08-29T11:09:40","OUTBOUND","TCP","172.24.178.104","9521","90.245.233.30","5879","ALLOW","Allow-Standard","62878","577","SRV-SQL1",,""
"2025-08-29T11:09:41","OUTBOUND","TCP","10.73.206.139","45560","166.169.200.118","450","ALLOW","Allow-Standard","3074","947","SRV-SIEM1",,""
"2025-08-29T11:10:22","INBOUND","UDP","158.173.58.201","57766","10.212.6.238","8443","BLOCK","Default-Deny","157726","732","SRV-DC1","jsmith","Potential noise or policy match"
"2025-08-29T11:10:46","INBOUND","UDP","192.168.222.148","53363","172.24.191.164","8443","ALLOW","Allow-Standard","23384","557","SRV-DC1",,""
"2025-08-29T11:11:02","INBOUND","UDP","172.28.113.125","7632","192.168.55.206","5103","ALLOW","Allow-Standard","107775","143","WIN10LAB","hlee",""
"2025-08-29T11:12:04","OUTBOUND","UDP","192.168.168.111","41693","172.16.49.104","34226","BLOCK","Default-Deny","29376","199","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T11:12:24","OUTBOUND","TCP","172.29.157.208","49127","10.224.165.51","31290","ALLOW","Allow-Standard","30525","679","SRV-DC1",,""
"2025-08-29T11:12:29","OUTBOUND","TCP","10.203.233.10","4858","192.168.201.209","46081","ALLOW","Allow-Standard","117455","886","SRV-DC1",,""
"2025-08-29T11:12:33","INBOUND","UDP","116.36.38.85","15624","192.168.134.171","43322","ALLOW","Allow-Standard","52126","674","SRV-WEB1",,""
"2025-08-29T11:13:40","INBOUND","TCP","86.60.159.202","57718","192.168.236.226","143","ALLOW","Allow-Standard","151169","698","SRV-WEB1",,""
"2025-08-29T11:14:47","INBOUND","TCP","172.30.7.147","54580","10.86.17.105","40805","ALLOW","Allow-Standard","35029","615","SRV-DC1",,""
"2025-08-29T11:14:47","INBOUND","UDP","84.138.27.15","53015","192.168.65.41","22","ALLOW","Allow-Standard","169323","1116","SRV-FILE1",,""
"2025-08-29T11:14:56","OUTBOUND","TCP","172.28.232.132","11991","172.16.232.159","87","ALLOW","Allow-Standard","52489","518","SRV-FILE1",,""
"2025-08-29T11:15:19","INBOUND","TCP","67.68.95.208","43321","172.22.65.17","443","ALLOW","Allow-Standard","34063","345","SRV-SQL1",,""
"2025-08-29T11:15:47","OUTBOUND","TCP","10.69.74.95","389","10.227.103.198","16740","ALLOW","Allow-Standard","62625","80","WIN10LAB",,""
"2025-08-29T11:16:02","INBOUND","UDP","192.168.95.100","63027","10.230.9.89","445","BLOCK","Default-Deny","119555","224","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T11:16:07","OUTBOUND","UDP","172.24.238.172","57638","10.63.2.161","8996","ALLOW","Allow-Standard","182002","1149","SRV-SIEM1",,""
"2025-08-29T11:16:43","OUTBOUND","UDP","192.168.44.14","15992","10.116.88.155","64457","BLOCK","Default-Deny","105946","702","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T11:16:59","OUTBOUND","UDP","10.131.185.35","25307","172.24.191.118","4590","ALLOW","Allow-Standard","37492","1039","SRV-REMOTE1",,""
"2025-08-29T11:17:35","OUTBOUND","UDP","192.168.254.212","11949","192.168.65.51","28454","BLOCK","Default-Deny","193117","375","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T11:17:40","INBOUND","UDP","23.173.48.137","13237","192.168.145.75","3389","ALLOW","Allow-Standard","63164","705","SRV-REMOTE1",,""
"2025-08-29T11:17:54","OUTBOUND","UDP","10.3.29.134","3389","34.204.119.65","56016","ALLOW","Allow-Standard","166646","517","SRV-FILE1",,""
"2025-08-29T11:18:07","INBOUND","UDP","172.16.237.238","13832","172.22.116.12","443","ALLOW","Allow-Standard","162177","421","SRV-FILE1",,""
"2025-08-29T11:18:12","OUTBOUND","UDP","10.5.57.123","38388","10.3.150.105","26232","ALLOW","Allow-Standard","91984","235","WIN10LAB",,""
"2025-08-29T11:18:17","INBOUND","TCP","192.168.112.67","16893","10.71.200.84","389","ALLOW","Allow-Standard","72903","167","SRV-REMOTE1",,""
"2025-08-29T11:18:33","OUTBOUND","TCP","10.11.155.203","54715","192.168.1.23","29886","ALLOW","Allow-Standard","184980","547","SRV-REMOTE1",,""
"2025-08-29T11:18:36","INBOUND","TCP","172.24.14.48","35249","192.168.233.203","11611","ALLOW","Allow-Standard","131092","113","SRV-REMOTE1",,""
"2025-08-29T11:19:27","OUTBOUND","UDP","192.168.124.192","3389","172.17.180.35","368","ALLOW","Allow-Standard","129034","845","WIN10LAB","tnguyen",""
"2025-08-29T11:19:55","INBOUND","UDP","192.168.49.40","22610","10.97.48.236","63528","ALLOW","Allow-Standard","1022","1182","SRV-WEB1",,""
"2025-08-29T11:20:04","OUTBOUND","UDP","10.100.83.253","12187","192.168.23.183","7127","ALLOW","Allow-Standard","37310","337","SRV-WEB1",,""
"2025-08-29T11:20:45","OUTBOUND","UDP","172.28.74.28","15315","172.19.120.212","50076","ALLOW","Allow-Standard","4236","922","SRV-DC1",,""
"2025-08-29T11:20:50","INBOUND","TCP","10.183.127.148","49531","172.27.173.5","443","ALLOW","Allow-Standard","162752","461","WIN10LAB",,""
"2025-08-29T11:22:17","INBOUND","UDP","10.207.69.162","26875","172.27.132.136","6065","BLOCK","Default-Deny","4715","374","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T11:22:18","OUTBOUND","UDP","192.168.251.247","49847","10.50.219.176","24826","ALLOW","Allow-Standard","158611","948","SRV-SQL1",,""
"2025-08-29T11:22:22","INBOUND","UDP","42.228.102.108","22521","10.10.250.145","135","ALLOW","Allow-Standard","138940","1158","SRV-FILE1",,""
"2025-08-29T11:23:06","INBOUND","TCP","10.217.105.43","698","192.168.249.131","52659","BLOCK","Default-Deny","105642","290","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T11:23:17","INBOUND","UDP","201.189.178.76","53123","172.28.1.77","767","BLOCK","Default-Deny","47036","1177","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T11:23:32","INBOUND","TCP","10.86.137.92","60263","172.26.142.240","64169","ALLOW","Allow-Standard","62014","555","SRV-DC1",,""
"2025-08-29T11:23:53","OUTBOUND","TCP","192.168.140.135","65359","3.71.10.197","5031","ALLOW","Allow-Standard","52294","390","SRV-DC1",,""
"2025-08-29T11:23:54","OUTBOUND","TCP","10.88.238.29","773","10.8.23.192","53245","BLOCK","Default-Deny","8618","22","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T11:23:58","INBOUND","UDP","10.94.16.175","55403","172.19.19.29","143","ALLOW","Allow-Standard","4782","631","SRV-REMOTE1",,""
"2025-08-29T11:24:19","OUTBOUND","UDP","172.19.40.25","8443","192.168.3.97","34838","BLOCK","Default-Deny","86766","1090","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T11:24:23","OUTBOUND","TCP","10.170.96.104","23","192.168.93.89","53273","ALLOW","Allow-Standard","141717","132","SRV-SQL1",,""
"2025-08-29T11:24:51","INBOUND","TCP","192.168.39.248","22035","192.168.140.113","2543","BLOCK","Default-Deny","90682","1026","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T11:24:52","INBOUND","TCP","75.88.227.252","13827","172.16.91.140","29485","ALLOW","Allow-Standard","148426","201","SRV-REMOTE1",,""
"2025-08-29T11:25:02","OUTBOUND","TCP","172.20.122.248","63272","172.16.67.149","3295","ALLOW","Allow-Standard","186376","715","SRV-WEB1",,""
"2025-08-29T11:25:21","INBOUND","TCP","192.168.98.124","8336","10.22.76.86","32323","ALLOW","Allow-Standard","38964","553","WIN10LAB",,""
"2025-08-29T11:26:41","OUTBOUND","TCP","10.68.125.242","63759","10.222.125.57","58914","ALLOW","Allow-Standard","33502","507","WIN10LAB",,""
"2025-08-29T11:27:41","OUTBOUND","UDP","172.20.241.92","23","209.91.253.202","10388","ALLOW","Allow-Standard","145562","841","SRV-REMOTE1",,""
"2025-08-29T11:28:18","INBOUND","TCP","39.149.97.36","63379","10.157.78.26","80","ALLOW","Allow-Standard","43870","455","SRV-SIEM1",,""
"2025-08-29T11:28:19","OUTBOUND","UDP","192.168.79.83","3389","172.19.189.11","11350","ALLOW","Allow-Standard","173350","815","SRV-SIEM1",,""
"2025-08-29T11:28:36","INBOUND","UDP","192.168.31.10","51225","10.85.245.156","80","ALLOW","Allow-Standard","43300","72","SRV-FILE1",,""
"2025-08-29T11:28:47","OUTBOUND","UDP","10.107.86.80","223","172.21.136.245","290","ALLOW","Allow-Standard","163959","21","SRV-SIEM1",,""
"2025-08-29T11:28:58","INBOUND","TCP","192.168.225.211","50522","192.168.167.124","46036","ALLOW","Allow-Standard","39492","344","SRV-SQL1",,""
"2025-08-29T11:30:04","INBOUND","TCP","10.72.10.154","21137","10.249.167.166","135","BLOCK","Default-Deny","110207","1146","SRV-SQL1","svc_sql","Potential noise or policy match"
"2025-08-29T11:30:18","INBOUND","TCP","192.168.165.4","306","10.124.56.3","135","BLOCK","Default-Deny","81043","210","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T11:30:40","INBOUND","TCP","192.168.102.170","39748","172.23.71.134","3389","ALLOW","Allow-Standard","157401","1006","SRV-WEB1",,""
"2025-08-29T11:31:23","OUTBOUND","UDP","10.227.168.227","17903","172.31.30.225","46759","ALLOW","Allow-Standard","114981","122","SRV-WEB1",,""
"2025-08-29T11:31:57","OUTBOUND","UDP","10.175.220.247","22726","207.40.66.157","56318","ALLOW","Allow-Standard","126432","708","SRV-REMOTE1",,""
"2025-08-29T11:32:02","INBOUND","UDP","172.24.22.232","62865","192.168.31.110","25","ALLOW","Allow-Standard","64779","526","SRV-WEB1","achapman",""
"2025-08-29T11:32:05","OUTBOUND","UDP","192.168.32.122","8443","172.26.27.218","10043","ALLOW","Allow-Standard","8548","774","SRV-REMOTE1",,""
"2025-08-29T11:32:05","INBOUND","TCP","71.35.56.103","64250","172.23.153.13","143","ALLOW","Allow-Standard","106910","723","SRV-REMOTE1",,""
"2025-08-29T11:33:10","INBOUND","UDP","68.22.19.197","665","10.245.167.204","3389","BLOCK","Default-Deny","55545","351","SRV-SQL1","Administrator","Potential noise or policy match"
"2025-08-29T11:33:13","INBOUND","UDP","96.13.211.120","44561","10.136.77.197","389","ALLOW","Allow-Standard","28247","545","SRV-REMOTE1",,""
"2025-08-29T11:33:54","OUTBOUND","UDP","10.177.102.36","389","172.29.116.78","50221","BLOCK","Default-Deny","194646","375","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T11:34:12","OUTBOUND","UDP","10.170.123.247","22","172.18.190.38","14313","ALLOW","Allow-Standard","138581","102","WIN10LAB",,""
"2025-08-29T11:34:24","OUTBOUND","UDP","172.28.189.217","3180","192.168.16.39","834","ALLOW","Allow-Standard","5800","985","SRV-SIEM1",,""
"2025-08-29T11:34:28","OUTBOUND","UDP","192.168.18.156","995","95.35.158.142","41084","ALLOW","Allow-Standard","156416","343","SRV-REMOTE1",,""
"2025-08-29T11:34:35","OUTBOUND","TCP","10.167.207.61","37962","192.168.22.72","21171","ALLOW","Allow-Standard","185487","811","SRV-WEB1",,""
"2025-08-29T11:34:39","INBOUND","UDP","10.79.158.201","28311","10.0.222.145","389","BLOCK","Default-Deny","181880","1039","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T11:34:51","OUTBOUND","TCP","10.14.143.24","837","192.168.229.161","32741","ALLOW","Allow-Standard","63680","403","SRV-WEB1",,""
